# 实验开始时间: 0.056000 秒
# 本地时间: 20250506_151001
# 控制阶段说明: 0=APPROACH, 1=CONTACT, 2=CIRCULAR
# 软块物理属性: 杨氏模量=1000.000000Pa, 泊松比=0.450000
# 目标力: 10.000000N
# ---------------------------------------
time,phase,pos_x,pos_y,pos_z,force_x,force_y,force_z,force_magnitude,depth,target_force
12.923000,2,0.374368,-0.058672,0.520900,0.000000,0.000000,9.770017,9.770017,-0.015900,10.000000
12.933000,2,0.373631,-0.059309,0.520902,0.000000,0.000000,9.760504,9.760504,-0.015902,10.000000
12.943000,2,0.372871,-0.059919,0.520904,0.000000,0.000000,9.752028,9.752028,-0.015904,10.000000
12.953000,2,0.372088,-0.060504,0.520906,0.000000,0.000000,9.831162,9.831162,-0.015906,10.000000
12.963000,2,0.371280,-0.061054,0.520906,0.000000,0.000000,9.813141,9.813141,-0.015906,10.000000
12.973000,2,0.370450,-0.061578,0.520905,0.000000,0.000000,9.605136,9.605136,-0.015905,10.000000
12.983000,2,0.369600,-0.062065,0.520914,0.000000,0.000000,9.727425,9.727425,-0.015914,10.000000
12.993000,2,0.368727,-0.062525,0.520914,0.000000,0.000000,9.690969,9.690969,-0.015914,10.000000
13.003000,2,0.367829,-0.062961,0.520909,0.000000,0.000000,9.736405,9.736405,-0.015909,10.000000
13.013000,2,0.366910,-0.063359,0.520912,0.000000,0.000000,9.796704,9.796704,-0.015912,10.000000
13.023000,2,0.365968,-0.063734,0.520917,0.000000,0.000000,9.897137,9.897137,-0.015917,10.000000
13.033000,2,0.365008,-0.064071,0.520918,0.000000,0.000000,9.862537,9.862537,-0.015918,10.000000
13.043000,2,0.364026,-0.064378,0.520918,0.000000,0.000000,9.608825,9.608825,-0.015918,10.000000
13.053000,2,0.363027,-0.064655,0.520920,0.000000,0.000000,9.641391,9.641391,-0.015920,10.000000
13.063000,2,0.362002,-0.064899,0.520923,0.000000,0.000000,9.672902,9.672902,-0.015923,10.000000
13.073000,2,0.360953,-0.065121,0.520924,0.000000,0.000000,9.799516,9.799516,-0.015924,10.000000
13.083000,2,0.359890,-0.065302,0.520925,0.000000,0.000000,9.785505,9.785505,-0.015925,10.000000
13.093000,2,0.358804,-0.065457,0.520925,0.000000,0.000000,9.871976,9.871976,-0.015925,10.000000
13.103000,2,0.357702,-0.065578,0.520925,0.000000,0.000000,9.865591,9.865591,-0.015925,10.000000
13.113000,2,0.356581,-0.065669,0.520926,0.000000,0.000000,9.868466,9.868466,-0.015926,10.000000
13.123000,2,0.355440,-0.065728,0.520928,0.000000,0.000000,9.875225,9.875225,-0.015928,10.000000
13.133000,2,0.354282,-0.065758,0.520929,0.000000,0.000000,9.882451,9.882451,-0.015929,10.000000
13.143000,2,0.353105,-0.065772,0.520929,0.000000,0.000000,9.887378,9.887378,-0.015929,10.000000
13.153000,2,0.351909,-0.065779,0.520929,0.000000,0.000000,9.894246,9.894246,-0.015929,10.000000
13.163000,2,0.350694,-0.065780,0.520929,0.000000,0.000000,9.902374,9.902374,-0.015929,10.000000
13.173000,2,0.349461,-0.065778,0.520929,0.000000,0.000000,9.911319,9.911319,-0.015929,10.000000
13.183000,2,0.348209,-0.065773,0.520928,0.000000,0.000000,9.920859,9.920859,-0.015928,10.000000
13.193000,2,0.346939,-0.065767,0.520928,0.000000,0.000000,9.930877,9.930877,-0.015928,10.000000
13.203000,2,0.345652,-0.065758,0.520927,0.000000,0.000000,9.941267,9.941267,-0.015927,10.000000
13.213000,2,0.344350,-0.065751,0.520927,0.000000,0.000000,9.746879,9.746879,-0.015927,10.000000
13.223000,2,0.343027,-0.065741,0.520924,0.000000,0.000000,9.755203,9.755203,-0.015924,10.000000
13.233000,2,0.341691,-0.065724,0.520930,0.000000,0.000000,10.164390,10.164390,-0.015930,10.000000
13.243000,2,0.340338,-0.065712,0.520923,0.000000,0.000000,10.206938,10.206938,-0.015923,10.000000
13.253000,2,0.338969,-0.065699,0.520926,0.000000,0.000000,10.337257,10.337257,-0.015926,10.000000
13.263000,2,0.337594,-0.065677,0.520926,0.000000,0.000000,10.126887,10.126887,-0.015926,10.000000
13.273000,2,0.336196,-0.065661,0.520925,0.000000,0.000000,10.246815,10.246815,-0.015925,10.000000
13.283000,2,0.334791,-0.065640,0.520924,0.000000,0.000000,10.343800,10.343800,-0.015924,10.000000
13.293000,2,0.333371,-0.065620,0.520920,0.000000,0.000000,9.839254,9.839254,-0.015920,10.000000
13.303000,2,0.331943,-0.065592,0.520925,0.000000,0.000000,9.826939,9.826939,-0.015925,10.000000
13.313000,2,0.330503,-0.065570,0.520918,0.000000,0.000000,10.191642,10.191642,-0.015918,10.000000
13.323000,2,0.329050,-0.065547,0.520920,0.000000,0.000000,10.312605,10.312605,-0.015920,10.000000
13.333000,2,0.327597,-0.065514,0.520921,0.000000,0.000000,10.112874,10.112874,-0.015921,10.000000
13.343000,2,0.326126,-0.065488,0.520920,0.000000,0.000000,10.225393,10.225393,-0.015920,10.000000
13.353000,2,0.324652,-0.065457,0.520919,0.000000,0.000000,10.322028,10.322028,-0.015919,10.000000
13.363000,2,0.323169,-0.065426,0.520915,0.000000,0.000000,10.102396,10.102396,-0.015915,10.000000
13.373000,2,0.321682,-0.065388,0.520920,0.000000,0.000000,10.217908,10.217908,-0.015920,10.000000
13.383000,2,0.320186,-0.065352,0.520910,0.000000,0.000000,10.273786,10.273786,-0.015910,10.000000
13.393000,2,0.318688,-0.065318,0.520912,0.000000,0.000000,10.035724,10.035724,-0.015912,10.000000
13.403000,2,0.317193,-0.065273,0.520913,0.000000,0.000000,10.113402,10.113402,-0.015913,10.000000
13.413000,2,0.315685,-0.065235,0.520912,0.000000,0.000000,10.217516,10.217516,-0.015912,10.000000
13.423000,2,0.314179,-0.065192,0.520911,0.000000,0.000000,10.313851,10.313851,-0.015911,10.000000
13.433000,2,0.312670,-0.065150,0.520907,0.000000,0.000000,10.096205,10.096205,-0.015907,10.000000
13.443000,2,0.311162,-0.065099,0.520912,0.000000,0.000000,10.201098,10.201098,-0.015912,10.000000
13.453000,2,0.309653,-0.065051,0.520906,0.000000,0.000000,10.266232,10.266232,-0.015906,10.000000
13.463000,2,0.308142,-0.064998,0.520908,0.000000,0.000000,10.364773,10.364773,-0.015908,10.000000
13.473000,2,0.306642,-0.064927,0.520910,0.000000,0.000000,9.982444,9.982444,-0.015910,10.000000
13.483000,2,0.305135,-0.064850,0.520909,0.000000,0.000000,9.819098,9.819098,-0.015909,10.000000
13.493000,2,0.303637,-0.064755,0.520910,0.000000,0.000000,9.903412,9.903412,-0.015910,10.000000
13.503000,2,0.302143,-0.064642,0.520908,0.000000,0.000000,9.699231,9.699231,-0.015908,10.000000
13.513000,2,0.300657,-0.064508,0.520906,0.000000,0.000000,9.861511,9.861511,-0.015906,10.000000
13.523000,2,0.299173,-0.064354,0.520910,0.000000,0.000000,9.917266,9.917266,-0.015910,10.000000
13.533000,2,0.297706,-0.064168,0.520914,0.000000,0.000000,9.774868,9.774868,-0.015914,10.000000
13.543000,2,0.296240,-0.063964,0.520916,0.000000,0.000000,10.212236,10.212236,-0.015916,10.000000
13.553000,2,0.294793,-0.063725,0.520915,0.000000,0.000000,9.996904,9.996904,-0.015915,10.000000
13.563000,2,0.293346,-0.063464,0.520915,0.000000,0.000000,10.114532,10.114532,-0.015915,10.000000
13.573000,2,0.291921,-0.063168,0.520917,0.000000,0.000000,10.036325,10.036325,-0.015917,10.000000
13.583000,2,0.290502,-0.062842,0.520917,0.000000,0.000000,10.136753,10.136753,-0.015917,10.000000
13.593000,2,0.289090,-0.062480,0.520927,0.000000,0.000000,10.104298,10.104298,-0.015927,10.000000
13.603000,2,0.287703,-0.062087,0.520925,0.000000,0.000000,10.122074,10.122074,-0.015925,10.000000
13.613000,2,0.286327,-0.061658,0.520924,0.000000,0.000000,10.166932,10.166932,-0.015924,10.000000
13.623000,2,0.284959,-0.061192,0.520934,0.000000,0.000000,10.118739,10.118739,-0.015934,10.000000
13.633000,2,0.283618,-0.060693,0.520933,0.000000,0.000000,10.133081,10.133081,-0.015933,10.000000
13.643000,2,0.282289,-0.060155,0.520932,0.000000,0.000000,10.180406,10.180406,-0.015932,10.000000
13.653000,2,0.280970,-0.059580,0.520942,0.000000,0.000000,10.127377,10.127377,-0.015942,10.000000
13.663000,2,0.279679,-0.058970,0.520941,0.000000,0.000000,10.141998,10.141998,-0.015941,10.000000
13.673000,2,0.278402,-0.058321,0.520941,0.000000,0.000000,10.192616,10.192616,-0.015941,10.000000
13.683000,2,0.277136,-0.057634,0.520951,0.000000,0.000000,10.133968,10.133968,-0.015951,10.000000
13.693000,2,0.275900,-0.056912,0.520951,0.000000,0.000000,10.148847,10.148847,-0.015951,10.000000
13.703000,2,0.274679,-0.056150,0.520951,0.000000,0.000000,10.203598,10.203598,-0.015951,10.000000
13.713000,2,0.273469,-0.055349,0.520957,0.000000,0.000000,10.005216,10.005216,-0.015957,10.000000
13.723000,2,0.272292,-0.054517,0.520957,0.000000,0.000000,10.153835,10.153835,-0.015957,10.000000
13.733000,2,0.271131,-0.053645,0.520958,0.000000,0.000000,10.213367,10.213367,-0.015958,10.000000
13.743000,2,0.269984,-0.052740,0.520961,0.000000,0.000000,10.225654,10.225654,-0.015961,10.000000
13.753000,2,0.268867,-0.051794,0.520967,0.000000,0.000000,10.094638,10.094638,-0.015967,10.000000
13.763000,2,0.267760,-0.050820,0.520971,0.000000,0.000000,10.098712,10.098712,-0.015971,10.000000
13.773000,2,0.266684,-0.049806,0.520972,0.000000,0.000000,10.223913,10.223913,-0.015972,10.000000
13.783000,2,0.265626,-0.048759,0.520978,0.000000,0.000000,10.266301,10.266301,-0.015978,10.000000
13.793000,2,0.264588,-0.047680,0.520982,0.000000,0.000000,10.243481,10.243481,-0.015982,10.000000
13.803000,2,0.263573,-0.046567,0.520987,0.000000,0.000000,10.277227,10.277227,-0.015987,10.000000
13.813000,2,0.262578,-0.045424,0.520990,0.000000,0.000000,10.249404,10.249404,-0.015990,10.000000
13.823000,2,0.261607,-0.044248,0.520996,0.000000,0.000000,10.281244,10.281244,-0.015996,10.000000
13.833000,2,0.260657,-0.043044,0.520999,0.000000,0.000000,10.252243,10.252243,-0.015999,10.000000
13.843000,2,0.259730,-0.041809,0.521004,0.000000,0.000000,10.284334,10.284334,-0.016004,10.000000
13.853000,2,0.258824,-0.040548,0.521008,0.000000,0.000000,10.254739,10.254739,-0.016008,10.000000
13.863000,2,0.257943,-0.039257,0.521013,0.000000,0.000000,10.287611,10.287611,-0.016013,10.000000
13.873000,2,0.257082,-0.037943,0.521017,0.000000,0.000000,10.257388,10.257388,-0.016017,10.000000
13.883000,2,0.256245,-0.036600,0.521022,0.000000,0.000000,10.290444,10.290444,-0.016022,10.000000
13.893000,2,0.255430,-0.035237,0.521026,0.000000,0.000000,10.259650,10.259650,-0.016026,10.000000
13.903000,2,0.254639,-0.033847,0.521031,0.000000,0.000000,10.293146,10.293146,-0.016031,10.000000
13.913000,2,0.253870,-0.032438,0.521035,0.000000,0.000000,10.262174,10.262174,-0.016035,10.000000
13.923000,2,0.253125,-0.031006,0.521041,0.000000,0.000000,10.296113,10.296113,-0.016041,10.000000
13.933000,2,0.252402,-0.029556,0.521045,0.000000,0.000000,10.264424,10.264424,-0.016045,10.000000
13.943000,2,0.251704,-0.028085,0.521050,0.000000,0.000000,10.298723,10.298723,-0.016050,10.000000
13.953000,2,0.251028,-0.026599,0.521054,0.000000,0.000000,10.266597,10.266597,-0.016054,10.000000
13.963000,2,0.250376,-0.025093,0.521060,0.000000,0.000000,10.301582,10.301582,-0.016060,10.000000
13.973000,2,0.249747,-0.023576,0.521064,0.000000,0.000000,10.269396,10.269396,-0.016064,10.000000
13.983000,2,0.249143,-0.022041,0.521069,0.000000,0.000000,10.304358,10.304358,-0.016069,10.000000
13.993000,2,0.248562,-0.020496,0.521073,0.000000,0.000000,10.272017,10.272017,-0.016073,10.000000
14.003000,2,0.248006,-0.018936,0.521079,0.000000,0.000000,10.307108,10.307108,-0.016079,10.000000
14.013000,2,0.247473,-0.017368,0.521083,0.000000,0.000000,10.274697,10.274697,-0.016083,10.000000
14.023000,2,0.246966,-0.015788,0.521088,0.000000,0.000000,10.310498,10.310498,-0.016088,10.000000
14.033000,2,0.246481,-0.014202,0.521092,0.000000,0.000000,10.278177,10.278177,-0.016092,10.000000
14.043000,2,0.246023,-0.012606,0.521098,0.000000,0.000000,10.314288,10.314288,-0.016098,10.000000
14.053000,2,0.245589,-0.011007,0.521102,0.000000,0.000000,10.282201,10.282201,-0.016102,10.000000
14.063000,2,0.245181,-0.009399,0.521108,0.000000,0.000000,10.318188,10.318188,-0.016108,10.000000
14.073000,2,0.244797,-0.007791,0.521112,0.000000,0.000000,10.286337,10.286337,-0.016112,10.000000
14.083000,2,0.244439,-0.006177,0.521117,0.000000,0.000000,10.322746,10.322746,-0.016117,10.000000
14.093000,2,0.244106,-0.004564,0.521121,0.000000,0.000000,10.291306,10.291306,-0.016121,10.000000
14.103000,2,0.243801,-0.002947,0.521127,0.000000,0.000000,10.327831,10.327831,-0.016127,10.000000
14.113000,2,0.243520,-0.001334,0.521131,0.000000,0.000000,10.296899,10.296899,-0.016131,10.000000
14.123000,2,0.243267,0.000280,0.521136,0.000000,0.000000,10.333629,10.333629,-0.016136,10.000000
14.133000,2,0.243039,0.001889,0.521140,0.000000,0.000000,10.303323,10.303323,-0.016140,10.000000
14.143000,2,0.242840,0.003498,0.521145,0.000000,0.000000,10.340212,10.340212,-0.016145,10.000000
14.153000,2,0.242667,0.005099,0.521149,0.000000,0.000000,10.310597,10.310597,-0.016149,10.000000
14.163000,2,0.242522,0.006697,0.521154,0.000000,0.000000,10.347736,10.347736,-0.016154,10.000000
14.173000,2,0.242404,0.008285,0.521158,0.000000,0.000000,10.319942,10.319942,-0.016158,10.000000
14.183000,2,0.242316,0.009869,0.521164,0.000000,0.000000,10.357374,10.357374,-0.016164,10.000000
14.193000,2,0.242251,0.011441,0.521167,0.000000,0.000000,10.330153,10.330153,-0.016167,10.000000
14.203000,2,0.242204,0.013005,0.521171,0.000000,0.000000,10.371007,10.371007,-0.016171,10.000000
14.213000,2,0.242166,0.014556,0.521171,0.000000,0.000000,10.345677,10.345677,-0.016171,10.000000
